Year,USA,Russia (low estimate),Russia (high estimate)
1991,7.6,15,21.7
1992,6,11.5,1.9
1993,4,10,15
1994,3,8.5,12
1995,2.2,8,11.5
1996,2,7.5,10
1997,2,6.75,9
1998,2,6.1,8.5
1999,2,5.75,8
2000,1.8,4,4
2001,1.8,4,4
2002,1.12,3.38,3.38
2003,1.12,3.4,3.4
2004,1.12,3.4,3.4
2005,0.78,3.4,3.4
2006,0.5,2.33,2.33
2007,0.5,2.329,2.329
2008,0.5,2.079,2.079
2009,0.5,2.050,2.050
2010,0.5,2,2
2011,0.2,2.080,2.080
2012,0.2,2,2
2013,0.2,2,2
2014,0.2,2,2
2015,0.18,2,2
2016,0.18,1.950,1.950
2017,0.5,1.850,1.850
2018,0.3,1.830,1.830
2019,0.23,1.820,1.820
2020,0.23,1.870,1.870
2021,0.23,1.912,1.912
