Year,The trend in international transfer of major arms 1984-2023
1984,41.799
1985,38.204
1986,39.078
1987,39.417
1988,36.695
1989,35.053
1990,30.341
1991,28.090
1992,24.231
1993,25.832
1994,22.999
1995,22.934
1996,23.779
1997,28.925
1998,27.790
1999,24.953
2000,19.416
2001,18.742
2002,17.813
2003,19.052
2004,21.254
2005,21.365
2006,24.416
2007,26.542
2008,24.196
2009,24.449
2010,25.937
2011,30.097
2012,27.913
2013,27.126
2014,27.023
2015,28.353
2016,30.784
2017,31.200
2018,27.380
2019,27.219
2020,23.758
2021,26.352
2022,33.544
2023,29.104
